Protein_1	Protein_2	Interaction_label
SEC4	MRPL31	0
SEC53	BAS1	0
SEC53	LEU2	0
SEC53	MSC6	0
SEC53	MSH1	0
SEC53	VHC1	0
SEC53	YPQ1	0
SEC59	CHD1	0
SEC59	COX10	0
SEC59	MAL31	0
SEC59	PGD1	0
SEC59	PHO4	0
SEC59	RDN5-2	0
SEC59	YPT7	0
SEC6	CDC34	0
SEC6	CIC1	0
SEC6	DBF4	0
SEC6	FOL3	0
SEC61	AIM14	0
SEC61	COQ9	0
SEC61	DTD1	0
SEC61	MSC7	0
SEC62	REG1	0
SEC62	RPL41A	0
SEC62	YNCD0012W	0
SEC63	PRS5	0
SEC63	PTC5	0
SEC63	SNR81	0
SEC65	AIF1	0
SEC65	FCY1	0
SEC65	IGO1	0
SEC65	RDN5-3	0
SEC66	ADE5,7	0
SEC66	BAP3	0
SEC66	FMP30	0
SEC66	LRO1	0
SEC66	PHD1	0
SEC66	RPL21A	0
SEC66	RPP2A	0
SEC7	DBP2	0
SEC7	GLY1	0
SEC7	HNM1	0
SEC7	LSG1	0
SEC7	RPS13	0
SEC7	SAE2	0
SEC7	TRM1	0
SEC72	CDC65	0
SEC72	CDC8	0
SEC72	GCD10	0
SEC72	PFD1	0
SEC9	IME4	0
SEC9	TIM22	0
SED1	ACC1	0
SED1	CAX4	0
SED1	NSG2	0
SED1	RHO2	0
SED1	UBC1	0
SED4	HXT6	0
SED4	KIC1	0
SED4	NUG1	0
SED5	ARO2	0
SED5	NUS1	0
SED5	SIN3	0
SEF1	EFM6	0
SEF1	MCM10	0
SEF1	MMP1	0
SEF1	RPF1	0
SEH1	ATE1	0
SEH1	DOT1	0
SEH1	NOP7	0
SEH1	SIR3	0
SEH1	STE7	0
SEN1	DAT1	0
SEN1	MSH5	0
SEN1	YHR022C	0
SEN1	YJR096W	0
SEN15	MBF1	0
SEN15	PHO89	0
SEN15	PRP8	0
SEN15	SAS5	0
SEN15	SRP72	0
SEN15	YOR142W-B	0
SEN2	ACL4	0
SEN2	HIF1	0
SEN2	PAU9	0
SEN2	PDR11	0
SEN34	DCS1	0
SEN34	GPI12	0
SEN34	TIP1	0
SEN34	YUR1	0
SEN54	ATG7	0
SEN54	FPK1	0
SEN54	MET1	0
SEN54	RTT109	0
SEN54	SNR37	0
SEO1	ARO9	0
SEO1	RPL35A	0
SEO1	YPR204W	0
SER1	CAF16	0
SER1	ERG3	0
SER1	KAR2	0
SER1	KIN1	0
SER1	RHO5	0
SER1	SPE3	0
SER1	YNCQ0009W	0
SER2	RKR1	0
SER2	SED5	0
SER2	STH1	0
SER2	YDR261W-A	0
SER3	CPR4	0
SER3	HRD1	0
SER33	NOP4	0
SER33	PKH2	0
SER33	RAD24	0
SER33	RKM4	0
SES1	ARP6	0
SES1	ARP7	0
SES1	CDC15	0
SES1	GLE1	0
SES1	MDH3	0
SES1	PIC2	0
SET1	FRE6	0
SET1	NIP1	0
SET1	PFK26	0
SET2	GUP1	0
SET2	PPQ1	0
SET2	QDR2	0
SET3	HEM1	0
SET3	HPF1	0
SET3	INO4	0
SET3	PAU1	0
SET3	YKE4	0
SET3	YNCB0015W	0
SET3	YNCJ0023C	0
SET5	EPS1	0
SET5	FAA2	0
SET5	RPL13A	0
SET5	YAR010C	0
SET6	GCD14	0
SET6	PEP5	0
SET6	SSE2	0
SET6	TLG2	0
SET6	YNCJ0015W	0
SEY1	ASR1	0
SEY1	MRPS12	0
SEY1	TMA20	0
SEY1	URA1	0
SEY1	YNCG0029C	0
SEY1	YNCQ0008W	0
SFA1	CLB2	0
SFA1	MON1	0
SFA1	PAU5	0
SFA1	RFC1	0
SFA1	RNT1	0
SFB2	CTK1	0
SFB2	MOT1	0
SFB2	PRE10	0
SFB2	RFA2	0
SFB2	RPL5	0
SFB2	RTT109	0
SFB2	YNCQ0026W	0
SFB3	DRE2	0
SFB3	KCS1	0
SFB3	MRS2	0
SFB3	SHG1	0
SFB3	SRP14	0
SFB3	TOM70	0
SFB3	UBP6	0
SFB3	YNL040W	0
SFC1	MOT3	0
SFC1	NAT5	0
SFC1	SED1	0
SFC1	SKN7	0
SFH1	EMG1	0
SFH1	RAM2	0
SFH1	RIE1	0
SFH1	SAP30	0
SFH5	AVT1	0
SFH5	CLA4	0
SFH5	GUA1	0
SFH5	HAS1	0
SFH5	MHP1	0
SFH5	POP7	0
SFH5	SUF17	0
SFH5	TAF8	0
SFH5	YNCM0009C	0
SFL1	ESP1	0
SFL1	RAD7	0
SFL1	RFC5	0
SFT1	ALY2	0
SFT1	ARP4	0
SFT1	DBP6	0
SFT1	MRS2	0
SFT1	RNH202	0
SFT1	SAG1	0
SGA1	CAR2	0
SGA1	FPK1	0
SGA1	GCD11	0
SGA1	YGK3	0
SGA1	YNCG0016C	0
SGD1	LAM1	0
SGD1	SLM2	0
SGE1	FAA4	0
SGE1	INN1	0
SGE1	NOB1	0
SGE1	OTU2	0
SGE1	SEY1	0
SGE1	SOV1	0
SGE1	TDH1	0
SGE1	YOP1	0
SGE1	YRF1-2	0
SGF11	CDC16	0
SGF11	GET3	0
SGF11	MHT1	0
SGF11	NCB2	0
SGF11	SHO1	0
SGF11	VMA11	0
SGF29	ADK1	0
SGF29	BCK1	0
SGF29	COX9	0
SGF29	SNT309	0
SGF29	SUP6	0
SGF29	VTI1	0
SGF73	OST3	0
SGF73	PCL1	0
SGF73	SMC6	0
SGN1	ARR1	0
SGN1	ATG1	0
SGN1	DUG2	0
SGN1	JAC1	0
SGN1	LPL1	0
SGN1	MET5	0
SGN1	RPC11	0
SGN1	RPL22A	0
SGS1	CSR2	0
SGS1	FRS1	0
SGS1	KAR4	0
SGS1	SHE2	0
SGS1	YND1	0
SGS1	YRM1	0
SGT1	BNA5	0
SGT1	EFM6	0
SGT1	NAP1	0
SGT1	RAD23	0
SGT2	BMT5	0
SGT2	CCA1	0
SGT2	FRE8	0
SGT2	ROX1	0
SGV1	INO2	0
SGV1	MNN5	0
SGV1	PSD1	0
SHB17	SSC1	0
SHB17	YGR054W	0
SHC1	DBP1	0
SHC1	EAP1	0
SHC1	GPI12	0
SHC1	HAS1	0
SHC1	HGH1	0
SHC1	HSC82	0
SHC1	NAB3	0
SHC1	NAT1	0
SHC1	NPY1	0
SHC1	PEX19	0
SHC1	PSE1	0
SHC1	VPS20	0
SHC1	YAK1	0
SHC1	YRB1	0
SHE1	ATR2	0
SHE1	FPK1	0
SHE2	PUT4	0
SHE2	SNF7	0
SHE2	SNR49	0
SHE2	SNR84	0
SHE2	STN1	0
SHE2	TIR4	0
SHE3	CDC23	0
SHE3	HCM1	0
SHE3	MRPS8	0
SHE3	RPS2	0
SHE3	SPC19	0
SHE3	THI6	0
SHE3	YNCK0006C	0
SHE4	DBP6	0
SHE4	DIC1	0
SHE4	MKT1	0
SHE4	SNR8	0
SHE4	TOF1	0
SHG1	ERB1	0
SHG1	VBA5	0
SHH4	HEM14	0
SHH4	MUD2	0
SHH4	SCS7	0
SHH4	TRM44	0
SHM1	ASP3-3	0
SHM1	GAR1	0
SHM1	IST2	0
SHM1	RIC1	0
SHM1	YNCM0021C	0
SHM2	ASI3	0
SHM2	FPY1	0
SHM2	OPY1	0
SHM2	SIR1	0
SHM2	VPS5	0
SHM2	YHL008C	0
SHO1	ALG2	0
SHO1	GLC7	0
SHO1	MSL5	0
SHO1	PPQ1	0
SHO1	SAC7	0
SHO1	YDL206W	0
SHP1	ALR2	0
SHP1	IMD2	0
SHP1	MKT1	0
SHP1	YEH2	0
SHQ1	CYT2	0
SHQ1	SRP102	0
SHQ1	TPK2	0
SHQ1	YNCE0004C	0
SHQ1	YNG2	0
SHR3	CHL4	0
SHR3	NUC1	0
SHR3	POL12	0
SHR3	SKN7	0
SHR3	UPS3	0
SHR3	YHR214C-B	0
SHR5	DAS1	0
SHR5	DIN7	0
SHR5	ESL2	0
SHR5	MPH3	0
SHR5	PAU13	0
SHR5	SNR86	0
SHR5	UTP23	0
SHR5	YNCN0011W	0
SHS1	ECM4	0
SHS1	PAI3	0
SHS1	SCJ1	0
SHS1	SES1	0
SHS1	VPS27	0
SHY1	CCS1	0
SHY1	CLN3	0
SHY1	IRA2	0
SHY1	KIP2	0
SHY1	LAM4	0
SHY1	NGL2	0
SHY1	NPT1	0
SHY1	SNR82	0
SHY1	XBP1	0
SIC1	DXO1	0
SIC1	GAR1	0
SIC1	MRS4	0
SIC1	RPL16B	0
SIC1	SNX3	0
SIC1	YNCM0029C	0
SIF2	ARG82	0
SIF2	MRPL37	0
SIF2	PUS7	0
SIF2	VPS54	0
SIF2	VTA1	0
SIF2	XRN1	0
SIF2	YLR256W-A	0
SIL1	ERV14	0
SIL1	GCD6	0
SIL1	PET123	0
SIL1	VPS73	0
SIL1	YNCC0009C	0
SIN3	BDH2	0
SIN3	FRE3	0
SIN3	GAS2	0
SIN3	RPS14B	0
SIN3	SPS1	0
SIN3	VMA8	0
SIN3	YNCG0039W	0
SIN4	ATP3	0
SIN4	CEM1	0
SIN4	POX1	0
SIN4	REX4	0
SIN4	TOM71	0
SIP1	ALG12	0
SIP1	HOL1	0
SIP1	MNN2	0
SIP1	STR3	0
SIP1	SWS2	0
SIP1	YNCJ0001C	0
SIP1	ZRT2	0
SIP18	MRPS5	0
SIP18	PAC11	0
SIP18	TUB4	0
SIP2	DIA2	0
SIP2	LEO1	0
SIP2	LUC7	0
SIP2	PTC4	0
SIP2	SHR3	0
SIP2	SNQ2	0
SIP2	YPR1	0
SIP3	ADH4	0
SIP3	INH1	0
SIP3	SAN1	0
SIP3	TEF1	0
SIP4	CCT8	0
SIP4	END3	0
SIP4	MHT1	0
SIP4	PAU19	0
SIP4	PTR2	0
SIP4	RIP1	0
SIP4	TDH1	0
SIR1	UBX3	0
SIR1	VAS1	0
SIR2	ATF2	0
SIR2	CDC73	0
SIR2	NUP157	0
SIR2	URA10	0
SIR2	YHR214C-B	0
SIR3	DSS1	0
SIR3	NSP1	0
SIR3	OST6	0
SIR4	YKT6	0
SIR4	YNL040W	0
SIS1	ALD2	0
SIS1	AQR1	0
SIS1	LAC1	0
SIS1	PHS1	0
SIS1	RPB4	0
SIS1	YPI1	0
SIS2	IMO32	0
SIS2	STP1	0
SIS2	TAT1	0
SIS2	THI22	0
SIS2	UBC5	0
SIT1	LRP1	0
SIT1	NUT2	0
SIT1	PFK26	0
SIT1	SCS22	0
SIT1	SKP1	0
SIT1	SUC2	0
SIT1	YNCJ0014C	0
SIT1	YNCO0008W	0
SIW14	CLB4	0
SIW14	DPB11	0
SIW14	TEA1	0
SIW14	XKS1	0
SIW14	YDL206W	0
SIZ1	DUF1	0
SIZ1	SKN1	0
SIZ1	URE2	0
SIZ1	VAS1	0
SKI2	ALG11	0
SKI2	ATG15	0
SKI2	VMA13	0
SKI2	YOR142W-A	0
SKI7	FPK1	0
SKI7	ISC1	0
SKM1	CSR2	0
SKM1	JJJ3	0
SKM1	MCM4	0
SKM1	PUS6	0
SKM1	TIF3	0
SKM1	VMA11	0
SKN1	ATP14	0
SKN1	ELC1	0
SKN1	MRPS18	0
SKN1	PNC1	0
SKN1	RPL43A	0
SKN1	RPS16B	0
SKN1	RRN3	0
SKN1	RXT2	0
SKN1	YBR242W	0
SKN1	YOR343W-B	0
SKN7	ALD6	0
SKN7	MCH5	0
SKN7	MRPL11	0
SKN7	PCL1	0
SKN7	RFC3	0
SKN7	RPL6A	0
SKN7	RVB2	0
SKO1	LOA1	0
SKO1	NOP13	0
SKO1	RMA1	0
SKO1	RNH203	0
SKO1	SIP1	0
SKO1	YNCO0011W	0
SKP1	HKR1	0
SKP1	RAD52	0
SKP1	RTR1	0
SKP1	TAD1	0
SKP2	NUP145	0
SKP2	OSH7	0
SKP2	TMA17	0
SKP2	TRS23	0
SKP2	YNG1	0
SKS1	BUL2	0
SKS1	GDH1	0
SKS1	MZM1	0
SKS1	PFU1	0
SKT5	GSP1	0
SKT5	HXT6	0
SKT5	SAP190	0
SKT5	SKN1	0
SKT5	SRV2	0
SKT5	TRE1	0
SKT5	YNCG0008W	0
SKY1	FOL2	0
SKY1	MIG3	0
SKY1	NMD3	0
SKY1	SCO1	0
SKY1	STS1	0
SLA1	BDH2	0
SLA1	GSH2	0
SLA1	MRPL27	0
SLA2	ARO2	0
SLA2	DIA3	0
SLA2	DOT6	0
SLA2	GON7	0
SLA2	PAU17	0
SLA2	RPL15B	0
SLA2	TPO2	0
SLC1	CPR4	0
SLC1	HMG2	0
SLC1	MYO4	0
SLC1	SHY1	0
SLC1	SIR3	0
SLD2	ARR2	0
SLD2	DUO1	0
SLD2	SDC1	0
SLD3	CIC1	0
SLD3	CIS3	0
SLD3	GRS2	0
SLD3	HSP60	0
SLD3	MRI1	0
SLD3	NAM2	0
SLF1	FRD1	0
SLF1	MRPL28	0
SLF1	PIS1	0
SLF1	SKI7	0
SLF1	WHI4	0
SLF1	YNCL0038W	0
SLG1	CIS3	0
SLG1	KIN3	0
SLG1	PTC4	0
SLG1	UTP6	0
SLH1	AIM14	0
SLH1	ATP3	0
SLH1	HHT1	0
SLH1	PET123	0
SLH1	RPS0A	0
SLH1	SSA1	0
SLH1	YNCE0023W	0
SLI1	APA2	0
SLI1	DIT1	0
SLI1	ERC1	0
SLI1	GIC2	0
SLI1	RDN5-3	0
SLI1	SCJ1	0
SLI1	SDC25	0
SLI1	SPT10	0
SLI1	TAF14	0
SLI15	AZF1	0
SLI15	DIT1	0
SLI15	GCV3	0
SLI15	ILV6	0
SLI15	IPP1	0
SLI15	TLC1	0
SLM1	DFR1	0
SLM1	DOA1	0
SLM1	HTB2	0
SLM1	VAM6	0
SLM2	CDC21	0
SLM2	ECM27	0
SLM2	MDH3	0
SLM2	MRPL38	0
SLM2	PAN3	0
SLM2	YCK1	0
SLM3	ADK1	0
SLM3	COG1	0
SLM3	GCS1	0
SLM3	MNS1	0
SLM3	PAU10	0
SLM3	RPL40A	0
SLM3	TOS3	0
SLM3	UNG1	0
SLM3	YNCE0025C	0
SLM3	ZRC1	0
SLM5	ACS1	0
SLM5	SUP11	0
SLM5	USB1	0
SLM5	YFH1	0
SLM5	YNCB0001W	0
SLN1	ABZ2	0
SLN1	HO	0
SLN1	KTR4	0
SLN1	MSH4	0
SLN1	PDR8	0
SLN1	PSD2	0
SLN1	RDN25-1	0
SLN1	RPL16A	0
SLN1	YNCQ0011W	0
SLT2	ELO2	0
SLT2	KES1	0
SLT2	MHT1	0
SLT2	PLM2	0
SLT2	RFA3	0
SLT2	RPS30A	0
SLT2	RRP17	0
SLT2	SLM1	0
SLU7	CAR1	0
SLU7	RCK1	0
SLU7	YNCK0011C	0
SLU7	YNCO0008W	0
SLU7	YPR158W-B	0
SLX1	EFM1	0
SLX1	YER159C-A	0
SLX4	ASN2	0
SLX4	PET122	0
SLX4	SFL1	0
SLX4	YAR010C	0
SLX5	INO2	0
SLX5	MED11	0
SLX5	SEC12	0
SLX5	YBP1	0
SLX5	YLR446W	0
SLX8	GLC3	0
SLX8	ROX1	0
SLX9	BUD32	0
SLX9	GPA1	0
SLX9	OCA1	0
SLX9	PAC11	0
SLX9	PAU3	0
SLX9	PRE3	0
SLX9	RDN25-2	0
SLX9	SCO2	0
SLX9	SMT3	0
SLY1	AGA1	0
SLY1	ATP2	0
SLY1	DSE1	0
SLY1	GCD14	0
SLY1	GLO1	0
SLY1	HPR1	0
SLY1	NHP10	0
SLY1	RPL10	0
SLY1	TAH1	0
SLY1	TRL1	0
SLY1	TRM3	0
SLY41	CDC43	0
SLY41	CUE1	0
SLY41	KTR7	0
SLY41	OPI3	0
SLY41	YEH2	0
SLY41	YNCO0016W	0
SLZ1	CBF5	0
SLZ1	LEU4	0
SLZ1	MRPL25	0
SLZ1	RAD50	0
SLZ1	RPL26A	0
SLZ1	STP1	0
SLZ1	VPS13	0
SLZ1	VPS38	0
SLZ1	YNCG0021W	0
SMC1	ALG8	0
SMC1	CWC15	0
SMC1	FAL1	0
SMC1	FRM2	0
SMC1	NBL1	0
SMC1	RLF2	0
SMC1	RPN6	0
SMC1	TSR1	0
SMC2	RKI1	0
SMC2	SSO1	0
SMC2	YMR099C	0
SMC3	GEA1	0
SMC3	MED8	0
SMC3	NET1	0
SMC3	PAH1	0
SMC3	SDH8	0
SMC3	TPK3	0
SMC4	KTR1	0
SMC4	MNT2	0
SMC4	NMD3	0
SMC4	PRP24	0
SMC4	RGA1	0
SMC4	TOA1	0
SMC4	YER137C-A	0
SMC5	ERG7	0
SMC5	SNR39B	0
SMC6	CYC7	0
SMC6	PDC1	0
SMC6	PEP12	0
SMD1	DAS1	0
SMD1	GPB2	0
SMD1	MOB1	0
SMD1	SNR4	0
SMD1	YML082W	0
SMD1	YNCM0009C	0
SMD3	DFG10	0
SMD3	ECO1	0
SMD3	INH1	0
SMD3	ISU1	0
SMD3	SAG1	0
SMD3	STU2	0
SMD3	VMA2	0
SMD3	YMR31	0
SME1	AIP1	0
SME1	IWR1	0
SME1	MYO1	0
SME1	SOK2	0
SME1	WIP1	0
SME1	YMC1	0
SME1	YNCD0006W	0
SME1	YNCO0002W	0
SMF1	ATG27	0
SMF1	DAL80	0
SMF1	RSC4	0
SMF1	SWI3	0
SMF1	TIM18	0
SMF1	TRZ1	0
SMF2	CNN1	0
SMF2	GTS1	0
SMF2	GYL1	0
SMF2	LDH1	0
SMF2	NMA2	0
SMF2	PUF6	0
SMF2	SCC2	0
SMF2	TAF3	0
SMF2	TAF5	0
SMF2	YNCO0016W	0
SMF3	ASG1	0
SMF3	BUD27	0
SMF3	GCS1	0
SMF3	MCH5	0
SMF3	RIC1	0
SMF3	YDR341C	0
SMK1	CLP1	0
SMK1	FUN19	0
SMK1	HAC1	0
SMK1	MNT3	0
SMK1	MRP20	0
SMK1	SLI15	0
SMK1	SUB1	0
SML1	ADF1	0
SML1	NET1	0
SML1	RAF1	0
SML1	SRP14	0
SML1	TIF2	0
SML1	TOK1	0
SML1	URC2	0
SML1	YBR012W-B	0
SMM1	AVT2	0
SMM1	CLD1	0
SMM1	DAD3	0
SMM1	FLO1	0
SMM1	GIC2	0
SMM1	PHO87	0
SMM1	SNR69	0
SMP1	AI2	0
SMP1	BFA1	0
SMP1	GAL10	0
SMP1	SUF7	0
SMP1	TRI1	0
SMP3	ARC19	0
SMP3	LCB4	0
SMP3	OSH6	0
SMP3	PMP2	0
SMP3	RPL17A	0
SMP3	SMX2	0
SMP3	TPK3	0
SMT3	GUA1	0
SMT3	NOP6	0
SMT3	RPL34B	0
SMT3	YNCD0015C	0
SMX2	DAS1	0
SMX2	GPI13	0
SMX2	PRE2	0
SMX2	RGC1	0
SMX2	SCP160	0
SMX2	YGR054W	0
SMX2	YNCN0006W	0
SMX3	MIG2	0
SMX3	TLG1	0
SMY1	CIT1	0
SMY1	NSE5	0
SMY1	SOD2	0
SMY1	YBR012W-B	0
SMY1	YNCM0022C	0
SNA2	ASE1	0
SNA2	ERR2	0
SNA2	RDI1	0
SNA2	RHO2	0
SNA2	RRB1	0
SNA2	YBL005W-B	0
SNA3	SHC1	0
SNA3	YNCP0001C	0
SNC1	NOP56	0
SNC1	REP2	0
SNC1	RSC2	0
SNC1	RSM23	0
SNC1	YAR1	0
SNC1	YHL009W-A	0
SNC2	SNR61	0
SNC2	TGL5	0
SNF1	FDH2	0
SNF1	PAC10	0
SNF1	RPL1B	0
SNF1	SRP54	0
SNF1	TCB3	0
SNF1	TGA1	0
SNF1	YBR242W	0
SNF2	ATM1	0
SNF2	CCT8	0
SNF2	PAU4	0
SNF2	RPS0A	0
SNF2	YCL074W	0
SNF2	YNCG0033W	0
SNF3	FAR1	0
SNF3	FCP1	0
SNF3	FUN12	0
SNF3	MRPL10	0
SNF3	MRX21	0
SNF3	POL1	0
SNF3	SED4	0
SNF3	TRP1	0
SNF4	BET2	0
SNF4	CDC14	0
SNF4	GRX1	0
SNF4	MPD1	0
SNF4	TUB3	0
SNF4	UFD1	0
SNF5	ATP4	0
SNF5	RAD7	0
SNF5	TAF6	0
SNF5	TRM13	0
SNF5	YMR310C	0
SNF6	CPS1	0
SNF6	GIM5	0
SNF6	RAD57	0
SNF7	AI2	0
SNF7	DYN2	0
SNF7	YNCB0018W	0
SNF7	ZNF1	0
SNL1	ABD1	0
SNL1	COX13	0
SNL1	GPP1	0
SNL1	LAS1	0
SNL1	MCA1	0
SNL1	OTU1	0
SNL1	RPL43A	0
SNL1	VAC14	0
SNL1	YFL040W	0
SNL1	YNCO0005W	0
SNM1	BET4	0
SNM1	BUB2	0
SNM1	HEL2	0
SNM1	PCL6	0
SNO1	DPM1	0
SNO1	MRPL28	0
SNO1	SLF1	0
SNO1	YLR410W-A	0
SNO1	YNCJ0013C	0
SNP1	ECM16	0
SNP1	LEU2	0
SNP1	MET4	0
SNP1	NUP116	0
SNP1	SAM2	0
SNQ2	NTH2	0
SNQ2	UBP1	0
SNQ2	VTA1	0
SNQ2	YDR261C-C	0
SNQ2	YNCQ0026W	0
SNR10	CAR1	0
SNR10	DSE1	0
SNR10	KAP122	0
SNR10	MCT1	0
SNR10	PEX5	0
SNR10	YNCP0016W	0
SNR11	GYP1	0
SNR11	IZH1	0
SNR11	QCR6	0
SNR11	RPN2	0
SNR11	SOG2	0
SNR11	SSK2	0
SNR11	THI80	0
SNR128	AFG2	0
SNR128	ALE1	0
SNR128	ALP1	0
SNR128	EFM5	0
SNR128	FRE4	0
SNR128	LDB17	0
SNR128	NGG1	0
SNR128	OAC1	0
SNR128	SOL3	0
SNR128	YLR179C	0
SNR128	YNCL0050C	0
SNR13	DED1	0
SNR13	HPA3	0
SNR13	INO1	0
SNR13	PSR1	0
SNR14	IRC5	0
SNR14	PEP7	0
SNR14	RGT2	0
SNR14	SEC62	0
SNR161	ALG1	0
SNR161	CAC2	0
SNR161	CRC1	0
SNR161	DAN1	0
SNR161	UBP7	0
SNR161	VMA6	0
SNR17A	INH1	0
SNR17A	TCP1	0
SNR17B	EKI1	0
SNR17B	SGF11	0
SNR17B	YNL108C	0
SNR18	GCR1	0
SNR18	KIP3	0
SNR18	RPN2	0
SNR18	RPS1B	0
SNR18	SPT5	0
SNR18	VRP1	0
SNR18	YTA7	0
SNR189	ADE6	0
SNR189	ATE1	0
SNR189	LSG1	0
SNR189	RPB8	0
SNR189	RPS9B	0
SNR189	YAP1802	0
SNR189	YNCB0017C	0
SNR19	SKI2	0
SNR19	SRB2	0
SNR19	USE1	0
SNR19	YPL191C	0
SNR191	AI4	0
SNR191	BUD17	0
SNR191	GCS1	0
SNR191	GPT2	0
SNR191	GRS2	0
SNR191	MSE1	0
SNR191	PDC5	0
SNR191	TOS3	0
SNR191	TRE1	0
SNR191	YNCB0012W	0
SNR24	CDC65	0
SNR24	LCB4	0
SNR24	PCL8	0
SNR24	SNL1	0
SNR24	YFR018C	0
SNR24	YHK8	0
SNR3	ATP18	0
SNR3	PAN6	0
SNR3	PDR16	0
SNR3	PUL4	0
SNR3	YNCQ0012W	0
SNR30	CLB5	0
SNR30	LPP1	0
SNR30	MSL1	0
SNR30	RPL22B	0
SNR30	TFC3	0
SNR31	ARO10	0
SNR31	CUS2	0
SNR31	ECM14	0
SNR31	SRO77	0
SNR31	YCL020W	0
SNR31	YDJ1	0
SNR31	YJL114W	0
SNR31	YNCG0040C	0
SNR32	AIF1	0
SNR32	GCD6	0
SNR32	PIM1	0
SNR32	RCN1	0
SNR32	SPT15	0
SNR32	TPS2	0
SNR33	AFG1	0
SNR33	APE4	0
SNR33	FMP30	0
SNR33	PML1	0
SNR33	YHL009W-A	0
SNR33	YNCE0027C	0
SNR33	YNCK0017W	0
SNR33	YNCL0001W	0
SNR34	ARF3	0
SNR34	CBP3	0
SNR34	CDC28	0
SNR34	DUT1	0
SNR34	FDC1	0
SNR34	LYS21	0
SNR34	MRH4	0
SNR34	PHO11	0
SNR34	SEC18	0
SNR34	VBA2	0
SNR35	GEX1	0
SNR35	YNCC0005W	0
SNR35	YNCG0008W	0
SNR36	BNA3	0
SNR36	DPB3	0
SNR36	GCS1	0
SNR36	PEX14	0
SNR36	RAI1	0
SNR36	RRN6	0
SNR36	STE4	0
SNR37	CNA1	0
SNR37	CUR1	0
SNR37	SDH4	0
SNR37	UBC4	0
SNR38	ALG2	0
SNR38	MCK1	0
SNR38	PHO2	0
SNR38	SUP51	0
SNR38	YNCQ0013W	0
SNR39	ALG11	0
SNR39	YNCD0009W	0
SNR39B	ROT1	0
SNR39B	YKL107W	0
SNR39B	YNCC0008W	0
SNR39B	YOR283W	0
SNR4	ATX1	0
SNR4	ERR3	0
SNR4	MAL32	0
SNR4	PRP19	0
SNR4	TEL2	0
SNR4	YNCB0002W	0
SNR40	RPC19	0
SNR40	SEN54	0
SNR40	YNCF0005C	0
SNR41	CLB6	0
SNR41	IZH3	0
SNR41	KEX2	0
SNR41	KRE29	0
SNR41	MOD5	0
SNR41	TPO5	0
SNR41	YAT2	0
SNR42	CAK1	0
SNR42	DAL4	0
SNR42	FCP1	0
SNR42	IRA2	0
SNR42	LSM1	0
SNR42	PXL1	0
SNR42	SUP16	0
SNR43	ARO4	0
SNR43	FZO1	0
SNR43	HRP1	0
SNR43	IZH2	0
SNR43	MAK31	0
SNR43	RAD17	0
SNR44	TAH18	0
SNR44	TSR4	0
SNR45	AIM7	0
SNR45	CBP6	0
SNR45	ODC2	0
SNR45	PEX21	0
SNR45	YJL193W	0
SNR45	YNCM0020W	0
SNR45	ZIP2	0
SNR46	APC11	0
SNR46	INM1	0
SNR46	MPC2	0
SNR46	SMC3	0
SNR46	SSH1	0
SNR46	TSR4	0
SNR46	VTH2	0
SNR47	ALG8	0
SNR47	ASP3-3	0
SNR47	PDC2	0
SNR47	PET123	0
SNR47	PNO1	0
SNR47	RAD7	0
SNR47	YNCB0017C	0
SNR47	YNCE0005W	0
SNR48	ASE1	0
SNR48	DFR1	0
SNR48	MET3	0
SNR48	NIP1	0
SNR48	XPT1	0
SNR49	CHA1	0
SNR49	DCP2	0
SNR49	END3	0
SNR49	HIR3	0
SNR49	NAM7	0
SNR49	RAI1	0
SNR49	SUS1	0
SNR5	FUN26	0
SNR5	GPN2	0
SNR5	MET13	0
SNR5	NCW2	0
SNR5	PRP43	0
SNR5	ULA1	0
SNR5	YNCG0029C	0
SNR5	YNCJ0012W	0
SNR50	FMS1	0
SNR50	MPT5	0
SNR50	PSO2	0
SNR50	RAF1	0
SNR51	APJ1	0
SNR51	CHS1	0
SNR51	CIS3	0
SNR51	GEX2	0
SNR51	HAC1	0
SNR51	TIM10	0
SNR51	TKL2	0
SNR52	ADE6	0
SNR52	HUB1	0
SNR52	RPL9A	0
SNR53	AVO1	0
SNR53	BPH1	0
SNR53	CDC4	0
SNR53	GLG1	0
SNR53	MOT1	0
SNR53	RAD51	0
SNR53	TGA1	0
SNR53	YPT10	0
SNR54	CAR1	0
SNR54	FOL2	0
SNR54	KAR2	0
SNR54	LOT6	0
SNR54	MET16	0
SNR54	REC8	0
SNR54	ROM2	0
SNR54	YNCG0027W	0
SNR54	YUR1	0
SNR55	CHS2	0
SNR55	DAL3	0
SNR56	ENT3	0
SNR56	FSH1	0
SNR56	ITR2	0
SNR56	MCR1	0
SNR56	MID1	0
SNR56	RGD2	0
SNR57	EDE1	0
SNR57	EFT2	0
SNR57	PDR11	0
SNR57	PDR3	0
SNR57	RMD9	0
SNR57	SDH9	0
SNR57	SKO1	0
SNR57	URA2	0
SNR58	BCK1	0
SNR58	NRG1	0
SNR58	PRM6	0
SNR58	RNH203	0
SNR58	YIA6	0
SNR59	BUR6	0
SNR59	FAS1	0
SNR59	GIP3	0
SNR59	KRE6	0
SNR59	NOG2	0
SNR59	RPC34	0
SNR59	THI22	0
SNR59	YDL199C	0
SNR6	DLD2	0
SNR6	GTT1	0
SNR6	NUP53	0
